TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
2937.961   192.9243   -9999      -9999      1849.518   -9999      1580.375   -9999      -9999     
2938.113   192.0045   -9999      -9999      1844.804   -9999      1585.338   -9999      -9999     
2938.265   191.3956   -9999      -9999      1839.681   -9999      1591.234   -9999      -9999     
2938.418   191.128    -9999      -9999      1835.854   -9999      1594.407   -9999      -9999     
2938.57    189.9627   -9999      -9999      1831.902   -9999      1601.661   -9999      -9999     
2938.723   188.9665   -9999      -9999      1827.457   -9999      1610.567   -9999      -9999     
2938.875   187.671    -9999      -9999      1822.318   -9999      1620.805   -9999      -9999     
2939.027   186.4219   -9999      -9999      1817.014   -9999      1631.775   -9999      -9999     
2939.18    184.8584   -9999      -9999      1812.285   -9999      1644.615   -9999      -9999     
2939.332   184.3368   -9999      -9999      1807.353   -9999      1652.36    -9999      -9999     
2939.485   184.8088   -9999      -9999      1802.044   -9999      1651.1     -9999      -9999     
2939.637   186.8982   -9999      -9999      1796.13    -9999      1637.354   -9999      -9999     
2939.789   185.2712   -9999      -9999      1790.59    -9999      1640.774   -9999      -9999     
2939.942   184.2442   -9999      -9999      1785.529   -9999      1651.681   -9999      -9999     
2940.094   182.9657   -9999      -9999      1781.923   -9999      1662.44    -9999      -9999     
2940.247   181.8642   -9999      -9999      1778.839   -9999      1673.027   -9999      -9999     
2940.399   181.6938   -9999      -9999      1775.535   -9999      1677.452   -9999      -9999     
2940.552   181.8437   -9999      -9999      1772.887   -9999      1677.054   -9999      -9999     
2940.704   181.8434   -9999      -9999      1770.808   -9999      1676.595   -9999      -9999     
2940.856   181.8631   -9999      -9999      1768.271   -9999      1676.475   -9999      -9999     
2941.009   181.7871   -9999      -9999      1766.465   -9999      1676.882   -9999      -9999     
2941.161   181.7771   -9999      -9999      1764.235   -9999      1677.177   -9999      -9999     
2941.313   181.817    -9999      -9999      1761.298   -9999      1676.963   -9999      -9999     
2941.466   181.901    -9999      -9999      1758.409   -9999      1676.324   -9999      -9999     
2941.618   182.0502   -9999      -9999      1756.058   -9999      1675.15    -9999      -9999     
2941.771   181.9982   -9999      -9999      1754.657   -9999      1675.011   -9999      -9999     
2941.923   181.8924   -9999      -9999      1753.996   -9999      1675.82    -9999      -9999     
2942.075   181.6895   -9999      -9999      1754.798   -9999      1677.392   -9999      -9999     
2942.228   181.4463   -9999      -9999      1755.576   -9999      1679.516   -9999      -9999     
2942.38    181.2105   -9999      -9999      1755.231   -9999      1681.723   -9999      -9999     
2942.533   181.1554   -9999      -9999      1753.886   -9999      1682.794   -9999      -9999     
2942.685   181.1161   -9999      -9999      1752.491   -9999      1683.207   -9999      -9999     
2942.837   181.2026   -9999      -9999      1751.357   -9999      1682.794   -9999      -9999     
2942.99    181.1732   -9999      -9999      1750.548   -9999      1682.708   -9999      -9999     
2943.142   181.4029   -9999      -9999      1749.677   -9999      1681.378   -9999      -9999     
2943.295   181.2745   -9999      -9999      1748.09    -9999      1681.462   -9999      -9999     
2943.447   181.1913   -9999      -9999      1747.82    -9999      1682.373   -9999      -9999     
2943.599   180.8425   -9999      -9999      1748.168   -9999      1684.792   -9999      -9999     
2943.752   180.4538   -9999      -9999      1748.924   -9999      1688.295   -9999      -9999     
2943.904   180.1226   -9999      -9999      1749.794   -9999      1691.577   -9999      -9999     
2944.057   179.0089   -9999      -9999      1750.162   -9999      1699.62    -9999      -9999     
2944.209   178.5226   -9999      -9999      1749.243   -9999      1706.235   -9999      -9999     
2944.362   178.6281   -9999      -9999      1747.976   -9999      1707.111   -9999      -9999     
2944.514   179.3463   -9999      -9999      1747.345   -9999      1702.213   -9999      -9999     
2944.666   181.2863   -9999      -9999      1746.704   -9999      1687.77    -9999      -9999     
2944.819   183.2072   -9999      -9999      1746.376   -9999      1669.953   -9999      -9999     
2944.971   183.0941   -9999      -9999      1746.058   -9999      1664.802   -9999      -9999     
2945.124   182.913    -9999      -9999      1745.813   -9999      1666.243   -9999      -9999     
2945.276   181.5918   -9999      -9999      1745.294   -9999      1674.858   -9999      -9999     
2945.428   180.2058   -9999      -9999      1744.978   -9999      1687.506   -9999      -9999     
2945.581   180.2868   -9999      -9999      1744.016   -9999      1691.326   -9999      -9999     
2945.733   180.2331   -9999      -9999      1743.92    -9999      1691.408   -9999      -9999     
2945.885   180.0702   -9999      -9999      1744.272   -9999      1692.596   -9999      -9999     
2946.038   180.0292   -9999      -9999      1745.33    -9999      1693.364   -9999      -9999     
2946.19    180.0298   -9999      -9999      1744.768   -9999      1693.488   -9999      -9999     
2946.343   180.0191   -9999      -9999      1743.267   -9999      1693.554   -9999      -9999     
2946.495   180.391    -9999      -9999      1739.99    -9999      1691.258   -9999      -9999     
2946.647   180.5817   -9999      -9999      1735.564   -9999      1688.905   -9999      -9999     
2946.8     180.4102   -9999      -9999      1730.463   -9999      1689.38    -9999      -9999     
2946.952   180.1707   -9999      -9999      1725.981   -9999      1691.413   -9999      -9999     
2947.105   179.3017   -9999      -9999      1722.62    -9999      1697.62    -9999      -9999     
2947.257   177.8091   -9999      -9999      1718.356   -9999      1709.852   -9999      -9999     
2947.409   177.2588   -9999      -9999      1714.786   -9999      1718.182   -9999      -9999     
2947.562   175.8958   -9999      -9999      1710.158   -9999      1728.822   -9999      -9999     
2947.714   175.48     -9999      -9999      1706.046   -9999      1736.023   -9999      -9999     
2947.867   174.5394   -9999      -9999      1701.183   -9999      1743.625   -9999      -9999     
2948.019   174.2716   -9999      -9999      1696.295   -9999      1748.546   -9999      -9999     
2948.172   174.0835   -9999      -9999      1691.148   -9999      1750.702   -9999      -9999     
2948.324   173.3479   -9999      -9999      1686.226   -9999      1756.28    -9999      -9999     
2948.476   171.7732   -9999      -9999      1680.882   -9999      1769.479   -9999      -9999     
2948.629   170.6914   -9999      -9999      1675.871   -9999      1782.37    -9999      -9999     
2948.781   170.1669   -9999      -9999      1671.49    -9999      1789.802   -9999      -9999     
2948.934   170.0828   -9999      -9999      1669.416   -9999      1792.232   -9999      -9999     
2949.086   170.4127   -9999      -9999      1667.555   -9999      1790.212   -9999      -9999     
2949.238   170.6172   -9999      -9999      1665.435   -9999      1787.627   -9999      -9999     
2949.391   170.6108   -9999      -9999      1661.943   -9999      1786.957   -9999      -9999     
2949.543   170.9579   -9999      -9999      1656.987   -9999      1784.56    -9999      -9999     
2949.696   170.9277   -9999      -9999      1652.884   -9999      1783.562   -9999      -9999     
2949.848   171.2382   -9999      -9999      1649.293   -9999      1781.509   -9999      -9999     
2950       173.5294   -9999      -9999      1646.14    -9999      1764.692   -9999      -9999     
2950.153   171.6918   -9999      -9999      1642.664   -9999      1769.416   -9999      -9999     
2950.305   171.2308   -9999      -9999      1640.901   -9999      1778.912   -9999      -9999     
2950.458   170.0755   -9999      -9999      1639.391   -9999      1788.554   -9999      -9999     
2950.61    168.6211   -9999      -9999      1637.935   -9999      1802.882   -9999      -9999     
2950.762   167.1368   -9999      -9999      1635.213   -9999      1818.738   -9999      -9999     
2950.915   167.0013   -9999      -9999      1632.513   -9999      1825.109   -9999      -9999     
2951.067   165.9286   -9999      -9999      1629.933   -9999      1833.454   -9999      -9999     
2951.219   165.7256   -9999      -9999      1626.883   -9999      1838.904   -9999      -9999     
2951.372   165.8943   -9999      -9999      1623.944   -9999      1838.408   -9999      -9999     
2951.524   166.1076   -9999      -9999      1621.082   -9999      1836.211   -9999      -9999     
2951.677   166.1346   -9999      -9999      1617.704   -9999      1835.226   -9999      -9999     
2951.829   165.8657   -9999      -9999      1619.01    -9999      1837.109   -9999      -9999     
2951.982   166.2943   -9999      -9999      1618.363   -9999      1834.941   -9999      -9999     
2952.134   165.9751   -9999      -9999      1611.886   -9999      1835.714   -9999      -9999     
2952.286   165.803    -9999      -9999      1611.052   -9999      1838.161   -9999      -9999     
2952.439   165.4818   -9999      -9999      1603.275   -9999      1841.175   -9999      -9999     
2952.591   165.4452   -9999      -9999      1601.624   -9999      1842.638   -9999      -9999     
2952.744   165.2274   -9999      -9999      1601.899   -9999      1844.392   -9999      -9999     
2952.896   165.0789   -9999      -9999      1597.201   -9999      1846.309   -9999      -9999     
2953.048   163.8426   -9999      -9999      1592.43    -9999      1856.13    -9999      -9999     
2953.201   162.711    -9999      -9999      1590.292   -9999      1869.406   -9999      -9999     
2953.353   162.2937   -9999      -9999      1590.536   -9999      1876.949   -9999      -9999     
2953.506   161.7967   -9999      -9999      1595.844   -9999      1882.401   -9999      -9999     
2953.658   161.3014   -9999      -9999      1604.359   -9999      1888.182   -9999      -9999     
2953.811   160.8332   -9999      -9999      1615.379   -9999      1893.779   -9999      -9999     
2953.963   161.2292   -9999      -9999      1629.397   -9999      1892.51    -9999      -9999     
2954.115   161.0381   -9999      -9999      1643.585   -9999      1892.455   -9999      -9999     
2954.268   162.2306   -9999      -9999      1659.667   -9999      1883.904   -9999      -9999     
2954.42    163.6619   -9999      -9999      1676.253   -9999      1868.3     -9999      -9999     
2954.573   169.616    -9999      -9999      1692.216   -9999      1818.743   -9999      -9999     
2954.725   180.3671   -9999      -9999      1712.154   -9999      1724.589   -9999      -9999     
2954.877   184.9514   -9999      -9999      1729.946   -9999      1662.158   -9999      -9999     
2955.03    192.713    -9999      -9999      1741.427   -9999      1603.562   -9999      -9999     
2955.182   196.886    -9999      -9999      1758.469   -9999      1559.52    -9999      -9999     
