TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
2464.9172  113.343    -9999      -9999      1081.647   -9999      2689.871   -9999      -9999     
2465.0696  115.9655   -9999      -9999      1097.748   -9999      2629.041   -9999      -9999     
2465.222   118.588    -9999      -9999      1111.515   -9999      2570.901   -9999      -9999     
2465.3744  120.7542   -9999      -9999      1136.451   -9999      2524.783   -9999      -9999     
2465.5268  122.3887   -9999      -9999      1169.455   -9999      2491.064   -9999      -9999     
2465.6792  123.9976   -9999      -9999      1200.367   -9999      2458.741   -9999      -9999     
2465.8316  124.3559   -9999      -9999      1231.14    -9999      2451.656   -9999      -9999     
2465.984   123.2611   -9999      -9999      1267.227   -9999      2473.433   -9999      -9999     
2466.1364  126.6713   -9999      -9999      1299.66    -9999      2406.843   -9999      -9999     
2466.2888  131.8528   -9999      -9999      1325.427   -9999      2312.261   -9999      -9999     
2466.4412  138.4087   -9999      -9999      1351.538   -9999      2202.737   -9999      -9999     
2466.5936  151.8212   -9999      -9999      1370.019   -9999      2008.139   -9999      -9999     
2466.746   164.5981   -9999      -9999      1384.971   -9999      1852.258   -9999      -9999     
2466.8984  167.9815   -9999      -9999      1398.584   -9999      1814.95    -9999      -9999     
2467.0508  167.9815   -9999      -9999      1407.725   -9999      1814.95    -9999      -9999     
2467.2032  165.1989   -9999      -9999      1414.475   -9999      1845.522   -9999      -9999     
2467.3556  152.9934   -9999      -9999      1434.846   -9999      1992.753   -9999      -9999     
2467.508   150.8896   -9999      -9999      1446.263   -9999      2020.537   -9999      -9999     
2467.6604  144.1414   -9999      -9999      1460.345   -9999      2115.132   -9999      -9999     
2467.8128  138.6514   -9999      -9999      1473.302   -9999      2198.882   -9999      -9999     
2467.9652  136.9713   -9999      -9999      1485.102   -9999      2225.853   -9999      -9999     
2468.1176  151.9811   -9999      -9999      1487.158   -9999      2006.026   -9999      -9999     
2468.27    153.4362   -9999      -9999      1488.868   -9999      1987.002   -9999      -9999     
2468.4224  153.2061   -9999      -9999      1489.285   -9999      1989.986   -9999      -9999     
2468.5748  155.2398   -9999      -9999      1476.161   -9999      1963.917   -9999      -9999     
2468.7272  155.6961   -9999      -9999      1456.289   -9999      1958.161   -9999      -9999     
2468.8796  152.5618   -9999      -9999      1447.102   -9999      1998.391   -9999      -9999     
2469.032   145.1891   -9999      -9999      1435.998   -9999      2099.868   -9999      -9999     
2469.1844  142.8224   -9999      -9999      1424.69    -9999      2134.666   -9999      -9999     
2469.3368  142.6555   -9999      -9999      1413.473   -9999      2137.164   -9999      -9999     
2469.4892  146.7228   -9999      -9999      1400.335   -9999      2077.919   -9999      -9999     
2469.6416  149.8744   -9999      -9999      1387.244   -9999      2034.224   -9999      -9999     
2469.794   147.759    -9999      -9999      1369.331   -9999      2063.347   -9999      -9999     
2469.9464  144.73     -9999      -9999      1341.409   -9999      2106.53    -9999      -9999     
2470.0988  142.0557   -9999      -9999      1314.029   -9999      2146.186   -9999      -9999     
2470.2512  131.8635   -9999      -9999      1296.236   -9999      2312.073   -9999      -9999     
2470.4036  126.964    -9999      -9999      1266.612   -9999      2401.296   -9999      -9999     
2470.556   115.9754   -9999      -9999      1237.869   -9999      2628.816   -9999      -9999     
2470.7084  111.2372   -9999      -9999      1212.102   -9999      2740.793   -9999      -9999     
2470.8608  104.1435   -9999      -9999      1190.656   -9999      2927.479   -9999      -9999     
2471.0132  105.4757   -9999      -9999      1174.062   -9999      2890.504   -9999      -9999     
2471.1656  106.808    -9999      -9999      1157.42    -9999      2854.451   -9999      -9999     
2471.318   107.6963   -9999      -9999      1140.723   -9999      2830.907   -9999      -9999     
2471.4704  104.6993   -9999      -9999      1120.784   -9999      2911.94    -9999      -9999     
2471.6228  101.7023   -9999      -9999      1100.817   -9999      2997.75    -9999      -9999     
2471.7752  97.70474   -9999      -9999      1090.536   -9999      3120.402   -9999      -9999     
2471.9276  98.11584   -9999      -9999      1082.224   -9999      3107.327   -9999      -9999     
2472.08    99.22834   -9999      -9999      1085.017   -9999      3072.49    -9999      -9999     
2472.2324  110.6574   -9999      -9999      1099.734   -9999      2755.153   -9999      -9999     
2472.3848  109.9045   -9999      -9999      1122.171   -9999      2774.027   -9999      -9999     
2472.5372  110.7351   -9999      -9999      1145.99    -9999      2753.219   -9999      -9999     
2472.6896  113.2424   -9999      -9999      1167.478   -9999      2692.261   -9999      -9999     
2472.842   117.2492   -9999      -9999      1183.066   -9999      2600.258   -9999      -9999     
2472.9944  121.3623   -9999      -9999      1188.512   -9999      2512.132   -9999      -9999     
2473.1468  129.6359   -9999      -9999      1189.798   -9999      2351.803   -9999      -9999     
2473.2992  143.4898   -9999      -9999      1190.965   -9999      2124.737   -9999      -9999     
2473.4516  158.1025   -9999      -9999      1196.91    -9999      1928.357   -9999      -9999     
2473.604   157.9523   -9999      -9999      1206.752   -9999      1930.19    -9999      -9999     
2473.7564  151.086    -9999      -9999      1221.306   -9999      2017.911   -9999      -9999     
2473.9088  145.7827   -9999      -9999      1236.874   -9999      2091.318   -9999      -9999     
2474.0612  128.8527   -9999      -9999      1254.141   -9999      2366.097   -9999      -9999     
2474.2136  110.2437   -9999      -9999      1273.434   -9999      2765.492   -9999      -9999     
2474.366   105.1721   -9999      -9999      1293.553   -9999      2898.849   -9999      -9999     
2474.5184  107.5704   -9999      -9999      1312.327   -9999      2834.219   -9999      -9999     
2474.6708  115.1957   -9999      -9999      1328.071   -9999      2646.609   -9999      -9999     
2474.8232  121.1931   -9999      -9999      1341.638   -9999      2515.639   -9999      -9999     
2474.9756  128.1102   -9999      -9999      1353.878   -9999      2379.811   -9999      -9999     
2475.128   142.3387   -9999      -9999      1360.041   -9999      2141.919   -9999      -9999     
2475.2804  147.4793   -9999      -9999      1360.501   -9999      2067.26    -9999      -9999     
2475.4328  149.8709   -9999      -9999      1361.42    -9999      2034.272   -9999      -9999     
2475.5852  150.7268   -9999      -9999      1363.964   -9999      2022.72    -9999      -9999     
2475.7376  151.5827   -9999      -9999      1370.473   -9999      2011.298   -9999      -9999     
2475.89    153.7303   -9999      -9999      1383.538   -9999      1983.201   -9999      -9999     
2476.0424  160.6546   -9999      -9999      1403.954   -9999      1897.724   -9999      -9999     
2476.1948  162.6837   -9999      -9999      1425.082   -9999      1874.054   -9999      -9999     
2476.3472  160.1504   -9999      -9999      1446.432   -9999      1903.699   -9999      -9999     
2476.4996  157.6171   -9999      -9999      1461.179   -9999      1934.296   -9999      -9999     
2476.652   152.9912   -9999      -9999      1474.321   -9999      1992.781   -9999      -9999     
2476.8044  149.4034   -9999      -9999      1477.369   -9999      2040.636   -9999      -9999     
2476.9568  147.8955   -9999      -9999      1478.02    -9999      2061.442   -9999      -9999     
2477.1092  147.2936   -9999      -9999      1479.805   -9999      2069.866   -9999      -9999     
2477.2616  149.2802   -9999      -9999      1491.033   -9999      2042.321   -9999      -9999     
2477.414   150.9552   -9999      -9999      1501.718   -9999      2019.659   -9999      -9999     
2477.5664  149.8363   -9999      -9999      1512.709   -9999      2034.741   -9999      -9999     
2477.7188  150.406    -9999      -9999      1516.558   -9999      2027.033   -9999      -9999     
2477.8712  149.1784   -9999      -9999      1519.683   -9999      2043.714   -9999      -9999     
2478.0236  145.1814   -9999      -9999      1528.636   -9999      2099.98    -9999      -9999     
2478.176   147.3156   -9999      -9999      1538.74    -9999      2069.557   -9999      -9999     
2478.3284  157.184    -9999      -9999      1550.357   -9999      1939.625   -9999      -9999     
2478.4808  159.6639   -9999      -9999      1562.172   -9999      1909.499   -9999      -9999     
2478.6332  169.1191   -9999      -9999      1571.692   -9999      1802.742   -9999      -9999     
2478.7856  173.0079   -9999      -9999      1575.655   -9999      1762.22    -9999      -9999     
2478.938   178.1598   -9999      -9999      1579.71    -9999      1711.261   -9999      -9999     
2479.0904  183.3797   -9999      -9999      1585.234   -9999      1662.551   -9999      -9999     
2479.2428  181.8761   -9999      -9999      1593.82    -9999      1676.295   -9999      -9999     
2479.3952  179.7645   -9999      -9999      1597.036   -9999      1695.986   -9999      -9999     
2479.5476  172.4317   -9999      -9999      1596.336   -9999      1768.109   -9999      -9999     
2479.7     171.448    -9999      -9999      1591.275   -9999      1778.254   -9999      -9999     
2479.8524  160.7041   -9999      -9999      1587.253   -9999      1897.139   -9999      -9999     
2480.0048  152.0128   -9999      -9999      1578.059   -9999      2005.608   -9999      -9999     
2480.1572  158.5003   -9999      -9999      1568.469   -9999      1923.517   -9999      -9999     
2480.3096  164.6308   -9999      -9999      1555.234   -9999      1851.89    -9999      -9999     
2480.462   163.4599   -9999      -9999      1549.375   -9999      1865.155   -9999      -9999     
2480.6144  155.4664   -9999      -9999      1540.745   -9999      1961.054   -9999      -9999     
2480.7668  146.3615   -9999      -9999      1528.18    -9999      2083.048   -9999      -9999     
2480.9192  139.7661   -9999      -9999      1521.7     -9999      2181.345   -9999      -9999     
2481.0716  136.1513   -9999      -9999      1516.164   -9999      2239.259   -9999      -9999     
2481.224   129.3251   -9999      -9999      1510.746   -9999      2357.454   -9999      -9999     
2481.3764  126.1562   -9999      -9999      1503.765   -9999      2416.671   -9999      -9999     
2481.5288  135.3419   -9999      -9999      1500.761   -9999      2252.651   -9999      -9999     
2481.6812  161.3301   -9999      -9999      1507.429   -9999      1889.778   -9999      -9999     
2481.8336  167.6606   -9999      -9999      1521.349   -9999      1818.424   -9999      -9999     
2481.986   168.2406   -9999      -9999      1533.809   -9999      1812.155   -9999      -9999     
2482.1384  167.1574   -9999      -9999      1547.755   -9999      1823.898   -9999      -9999     
2482.2908  164.3115   -9999      -9999      1559.215   -9999      1855.488   -9999      -9999     
2482.4432  162.1708   -9999      -9999      1568.509   -9999      1879.981   -9999      -9999     
2482.5956  161.0582   -9999      -9999      1579.697   -9999      1892.968   -9999      -9999     
2482.748   167.4397   -9999      -9999      1595.025   -9999      1820.823   -9999      -9999     
2482.9004  172.2569   -9999      -9999      1613.836   -9999      1769.903   -9999      -9999     
2483.0528  178.7131   -9999      -9999      1632.808   -9999      1705.963   -9999      -9999     
2483.2052  187.8794   -9999      -9999      1646.841   -9999      1622.733   -9999      -9999     
2483.3576  193.0357   -9999      -9999      1652.23    -9999      1579.387   -9999      -9999     
2483.51    183.0296   -9999      -9999      1647.151   -9999      1665.731   -9999      -9999     
2483.6624  175.7237   -9999      -9999      1640.372   -9999      1734.985   -9999      -9999     
2483.8148  169.1651   -9999      -9999      1634.489   -9999      1802.251   -9999      -9999     
2483.9672  166.1708   -9999      -9999      1623.571   -9999      1834.727   -9999      -9999     
2484.1196  163.1764   -9999      -9999      1608.813   -9999      1868.395   -9999      -9999     
2484.272   160.1788   -9999      -9999      1591.119   -9999      1903.361   -9999      -9999     
2484.4244  157.1805   -9999      -9999      1570.996   -9999      1939.668   -9999      -9999     
2484.5768  155.3848   -9999      -9999      1550.897   -9999      1962.084   -9999      -9999     
2484.7292  154.3857   -9999      -9999      1531.186   -9999      1974.782   -9999      -9999     
2484.8816  153.3865   -9999      -9999      1506.815   -9999      1987.646   -9999      -9999     
2485.034   145.3265   -9999      -9999      1478.993   -9999      2097.884   -9999      -9999     
2485.1864  138.1434   -9999      -9999      1451.77    -9999      2206.968   -9999      -9999     
2485.3388  133.2398   -9999      -9999      1429.447   -9999      2288.191   -9999      -9999     
2485.4912  128.3362   -9999      -9999      1412.798   -9999      2375.62    -9999      -9999     
2485.6436  127.9962   -9999      -9999      1409.968   -9999      2381.93    -9999      -9999     
2485.796   127.9962   -9999      -9999      1419.704   -9999      2381.93    -9999      -9999     
2485.9484  127.9962   -9999      -9999      1432.501   -9999      2381.93    -9999      -9999     
2486.1008  130.6702   -9999      -9999      1443.702   -9999      2333.188   -9999      -9999     
2486.2532  135.1663   -9999      -9999      1454.779   -9999      2255.577   -9999      -9999     
2486.4056  139.6625   -9999      -9999      1471.015   -9999      2182.963   -9999      -9999     
2486.558   146.1022   -9999      -9999      1492.429   -9999      2086.744   -9999      -9999     
2486.7104  152.6956   -9999      -9999      1514.32    -9999      1996.639   -9999      -9999     
2486.8628  164.2923   -9999      -9999      1536.744   -9999      1855.705   -9999      -9999     
2487.0152  172.8546   -9999      -9999      1558.077   -9999      1763.783   -9999      -9999     
2487.1676  180.9402   -9999      -9999      1578.053   -9999      1684.966   -9999      -9999     
2487.32    184.486    -9999      -9999      1600.732   -9999      1652.581   -9999      -9999     
2487.4724  187.7118   -9999      -9999      1625.282   -9999      1624.182   -9999      -9999     
